TIME,PID,MSG
1660551805.70,1365956,Enter dictid=0
1660551805.70,1365956,Enter dictid=12
1660551805.70,1365956,Enter dictid=0
1660551805.70,1365956,Enter dictid=0
1660551805.70,1365956,Enter dictid=12
1660551805.70,1365956,Enter dictid=0
1660551805.70,1365956,Enter dictid=12
1660551805.70,1365956,Enter dictid=0
1660551805.70,1365956,Enter dictid=12
1660551805.70,1365956,Enter dictid=0
1660551805.70,1365956,Enter dictid=12
1660551805.70,1365956,Enter dictid=0
1660551805.70,1365956,Enter dictid=12
1660551805.70,1365956,Enter dictid=12
1660551805.70,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=12
1660551805.71,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=12
1660551805.72,1365956,Enter dictid=0
1660551805.72,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=0
1660551805.73,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=0
1660551805.74,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=12
1660551805.75,1365956,Enter dictid=0
1660551805.75,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=0
1660551805.76,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.77,1365956,Enter dictid=12
1660551805.77,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=12
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=12
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=12
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=12
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=12
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=12
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=12
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=12
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=12
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=12
1660551805.78,1365956,Enter dictid=0
1660551805.78,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=0
1660551805.79,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=0
1660551805.80,1365956,Enter dictid=12
1660551805.80,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.81,1365956,Enter dictid=0
1660551805.81,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=12
1660551805.82,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.83,1365956,Enter dictid=0
1660551805.83,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=12
1660551805.84,1365956,Enter dictid=0
1660551805.84,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=12
1660551805.85,1365956,Enter dictid=0
1660551805.85,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=12
1660551805.86,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=0
1660551805.87,1365956,Enter dictid=12
1660551805.87,1365956,Enter dictid=12
